-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,12,2,2,14,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,0,9,8,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,6,6,10,0,7,4,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,12,2,2,2,15,7,4,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,0,9,5,5,5,-1,4,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,0,7,-1,6,6,6,10,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,0,7,4,12,2,2,2,15,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,0,7,4,0,9,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,0,7,4,0,11,6,6,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,0,7,4,13,2,2,2,2,14,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,0,7,-1,5,5,5,5,8,0,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,0,11,6,6,6,6,-1,4,0,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,13,2,2,2,2,14,7,4,0,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,5,5,5,8,0,7,4,0,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,10,0,7,4,0,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,12,2,2,15,7,4,0,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,0,9,5,5,-1,4,0,11,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,4,0,7,-1,-1,-1,4,13,2,2,2,2,18,7,-1
-1,-1,-1,-1,-1,4,0,7,-1,-1,-1,-1,5,5,5,5,5,5,-1,-1
-1,-1,-1,-1,-1,4,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
